Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_RemoveOutliers,Job_Affinity,Job_Jit,Job_Platform,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_EnvironmentVariables,Job_Toolchain,Job_IsBaseline,Job_InvocationCount,Job_IterationTime,Job_LaunchCount,Job_RunStrategy,Job_TargetCount,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainWarmup,4,650846358.97,8388608,77.59,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainWarmup,5,677526153.85,8388608,80.77,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainWarmup,6,652009025.64,8388608,77.73,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,1,637011282.05,8388608,75.94,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,2,628096820.51,8388608,74.87,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,3,621593025.64,8388608,74.1,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,4,639828512.82,8388608,76.27,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,5,629889641.03,8388608,75.09,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,6,634149743.59,8388608,75.6,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,7,652701948.72,8388608,77.81,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,8,641950769.23,8388608,76.53,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,9,668859487.18,8388608,79.73,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,10,627310769.23,8388608,74.78,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,11,624976820.51,8388608,74.5,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,12,623685743.59,8388608,74.35,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,13,633842461.54,8388608,75.56,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,14,632041025.64,8388608,75.35,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,15,633149128.21,8388608,75.48,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,1,591439339.03,8388608,70.51,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,2,582524877.49,8388608,69.44,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,3,576021082.62,8388608,68.67,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,4,594256569.8,8388608,70.84,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,5,584317698.01,8388608,69.66,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,6,588577800.57,8388608,70.16,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,7,607130005.7,8388608,72.38,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,8,596378826.21,8388608,71.09,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,9,581738826.21,8388608,69.35,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,10,579404877.49,8388608,69.07,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,11,578113800.57,8388608,68.92,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,12,588270518.52,8388608,70.13,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,13,586469082.62,8388608,69.91,213,0,0,40
BenchmarkExecutor.SerializeNewtonSoft,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNewtonSoft,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,14,587577185.19,8388608,70.04,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,1,255589.74,16,15974.36,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,2,15589.74,32,487.18,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,3,10256.41,64,160.26,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,4,16000,128,125,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,5,41846.15,256,163.46,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,6,52923.08,512,103.37,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,7,117743.59,1024,114.98,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,8,185025.64,2048,90.34,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,9,393025.64,4096,95.95,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,10,724923.08,8192,88.49,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,11,1678769.23,16384,102.46,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,12,3535589.74,32768,107.9,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,13,7184000,65536,109.62,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,14,12733538.46,131072,97.15,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,15,27266871.79,262144,104.01,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,16,39709948.72,524288,75.74,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,17,79106461.54,1048576,75.44,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,18,156683076.92,2097152,74.71,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,19,314560410.26,4194304,75,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Pilot,20,664619076.92,8388608,79.23,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleWarmup,1,44327794.87,8388608,5.28,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleWarmup,2,44747076.92,8388608,5.33,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleWarmup,3,46601846.15,8388608,5.56,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleWarmup,4,44400000,8388608,5.29,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleWarmup,5,44435692.31,8388608,5.3,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleWarmup,6,44843076.92,8388608,5.35,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleWarmup,7,46103794.87,8388608,5.5,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleWarmup,8,45116307.69,8388608,5.38,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleTarget,1,44368410.26,8388608,5.29,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleTarget,2,42655589.74,8388608,5.08,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleTarget,3,43619692.31,8388608,5.2,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleTarget,4,43591384.62,8388608,5.2,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleTarget,5,43190564.1,8388608,5.15,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleTarget,6,43196717.95,8388608,5.15,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleTarget,7,43504820.51,8388608,5.19,213,0,0,40
